PO_ID,Supplier_ID,Product_ID,Order_Date,Delivery_Date,Order_Quantity,Received_Quantity,Cost_Per_Unit,Status
c5e5ff68-d578-438d-a109-b97be16d9452,3,1018,2024-09-27,2024-07-26,755,254,41.58,Pending
c7f7718f-fa6a-4667-9080-a7b0272b42e8,3,1019,2024-05-25,2024-09-06,73,394,27.81,Pending
be28dcfc-285e-4c37-9a14-13649528398d,2,1018,2024-06-08,2024-08-29,484,789,19.13,Completed
87d16a7b-f3f9-4ba9-bfed-95dfd7900dc0,4,1041,2024-04-16,2024-04-02,259,823,42.68,Canceled
36a58f0c-a2bf-4e75-b92e-e54816593963,1,1013,2024-03-15,2024-12-01,672,587,99.76,Canceled
54f7e9ce-bbba-4af1-a607-a05e0b08232f,2,1037,2024-02-28,2024-01-04,735,498,36.51,Completed
2e55502e-4b86-4547-84f5-3dfbac521eb2,4,1011,2024-01-11,2024-02-24,504,442,40.65,Canceled
68086fab-cb46-4c5e-8e69-6abd201e4522,4,1049,2024-05-17,2024-05-03,982,194,75.6,Pending
2feb5aed-82fa-482c-a45c-5e782241196c,4,1030,2024-06-02,2024-10-14,112,913,7.87,Canceled
5451f693-b6b1-4e1e-8d1c-6a8bf5712b89,4,1021,2024-09-14,2024-09-20,67,634,55.99,Pending
30352c15-a29a-45ab-819f-c9f4da70eefc,1,1003,2024-08-29,2024-07-06,61,247,84.37,Completed
9b87b5c4-ac10-4b20-94fd-c7228ae7b792,4,1037,2024-10-24,2024-10-14,140,306,17.61,Completed
7788d972-e941-4360-8348-ed2235e6b177,3,1030,2024-01-18,2024-02-22,450,262,93.8,Canceled
a33db329-1e75-437c-9aee-d75766bc4720,3,1018,2024-04-26,2024-09-28,885,833,65.29,Pending
242a5513-3cc6-4a60-b4e2-ceb50e309d79,2,1048,2024-05-23,2024-04-13,359,253,29.78,Canceled
deb51df6-a268-4aa8-8e26-c88a3fd393ac,4,1028,2024-01-01,2024-04-15,223,547,75.28,Completed
b03cb96b-8aa0-452c-8e37-d7e999360801,3,1026,2024-11-28,2024-05-29,750,56,43.81,Pending
60fdfb63-00cc-4e98-8f49-c9cfac6c7f30,2,1016,2024-02-23,2024-09-22,423,373,69.55,Pending
9835c544-f532-4dee-9bb6-1bec4a87d305,4,1034,2024-06-28,2024-04-01,254,121,85.77,Completed
7b66330a-dadd-49ed-be3c-aea4e018007c,2,1044,2024-01-20,2024-05-15,229,825,74.86,Canceled
2753b01f-2942-4945-ac9c-8f3b6944526e,4,1032,2024-04-19,2024-02-07,315,316,90.7,Canceled
4c75df1a-c6db-4f84-b385-e8484c79affa,1,1012,2024-04-03,2024-02-01,161,535,95.33,Canceled
942ee49a-2687-4f03-a36b-813be6229df7,1,1031,2024-07-11,2024-02-22,268,767,94.52,Pending
97089400-238e-4141-9243-827c02074bad,3,1027,2024-11-11,2024-06-28,705,707,38.81,Completed
b5aa772a-1cab-4335-95c2-e699d726898d,3,1045,2024-10-18,2024-01-22,436,979,73.23,Canceled
b630f478-3004-407e-96a7-303abb330620,3,1001,2024-10-30,2024-07-31,78,612,28.16,Completed
9f7586fe-0a00-4887-97ac-d743251dda98,1,1034,2024-06-20,2024-03-11,799,708,85.6,Pending
85a4a5d1-cf54-4562-9d9a-f15f0ff33412,4,1030,2024-04-24,2024-11-12,272,883,21.72,Pending
a98a61ae-845a-4a14-ac75-87f50304a586,1,1024,2024-12-10,2024-12-10,136,487,64.49,Canceled
9e60610a-d4c2-43db-a84c-1d6a391e4db1,4,1027,2024-03-03,2024-11-09,786,953,10.34,Completed
39359eca-f348-4e9d-b2b5-9a615a4d9868,4,1038,2024-10-03,2024-10-05,718,60,78.46,Canceled
e83286c3-6174-4dfe-96bc-43ba6934a9df,1,1007,2024-10-14,2024-07-07,976,613,53.13,Completed
f0b07fe5-dbfa-42fe-b128-26346102c6da,4,1047,2024-02-10,2024-05-06,912,302,97.12,Completed
4ba03fc5-59b4-4021-b970-3db95381903b,3,1038,2024-04-29,2024-08-29,983,640,79.25,Completed
b3d7195f-0500-4a2b-ab83-4d71cb72f4ca,4,1007,2024-06-07,2024-02-12,443,189,50.91,Pending
323adf4b-049f-4261-aca5-191b6492360b,1,1006,2024-04-17,2024-05-22,598,746,9.73,Canceled
2ad560a9-97ae-4814-9568-a2a33959bb16,3,1004,2024-09-11,2024-05-16,631,767,16.88,Pending
4775ec9d-3208-4ea1-861a-5196f7b7047b,3,1028,2024-05-03,2024-08-04,95,768,76.93,Completed
3632a7d3-7adb-404d-a85a-85077e530a65,2,1007,2024-04-07,2024-09-09,828,686,27.9,Canceled
93aaa6f4-af55-483a-9f19-908813572654,3,1023,2024-03-15,2024-03-26,885,419,58.91,Pending
27da95b2-9ff7-4f1e-905e-72137d3c5c1a,1,1022,2024-08-10,2024-07-25,949,594,37.61,Pending
859dc06c-5148-4c03-ad38-e1fb8e3b8473,4,1013,2024-08-13,2024-11-13,542,448,75.64,Canceled
edab8027-3cf4-46be-af61-d122a1d2a38f,4,1036,2024-08-01,2024-03-22,620,734,38.7,Completed
9c0a634b-ba59-4ab3-b1a4-89a55db094bb,2,1002,2024-03-13,2024-06-21,465,714,90.09,Pending
87051e49-762a-45f0-8144-8511d4242d2c,3,1028,2024-02-24,2024-11-24,795,184,46.74,Canceled
b7b74649-7af7-4041-a5f4-d017eb8c9a64,4,1039,2024-03-27,2024-11-22,671,980,80.6,Completed
5bfea91e-bebe-409c-83f3-d4315c413bd9,3,1042,2024-06-08,2024-04-18,487,130,73.47,Completed
8be55e01-12c2-4a2f-8d86-ad25faa253a7,1,1008,2024-08-11,2024-05-17,500,186,27.77,Completed
7678d43f-806a-42d3-8881-6ba8e8659ebd,2,1001,2024-09-09,2024-09-28,51,997,36.78,Pending
1c33d50b-c76a-4ee6-9def-82f5ebe580d9,1,1001,2024-10-10,2024-02-03,257,264,8.78,Canceled
e22e0a70-e5fe-4006-82a5-7884a630da62,2,1034,2024-01-02,2024-12-07,252,334,40.17,Canceled
18450b9a-520b-4168-8410-bc68588d20e3,2,1022,2024-05-06,2024-06-16,314,517,94.57,Completed
7f42bfb0-5ee1-4b16-9fbc-aaadf3665306,3,1016,2024-08-01,2024-08-29,716,41,61.88,Canceled
d9d6c1ee-9d5b-454e-8c58-c42b6cb49b2a,1,1033,2024-05-05,2024-10-29,233,76,57.86,Pending
d861a8ff-c6a4-4c54-a9a6-af51ec6f48eb,1,1036,2024-01-07,2024-08-16,257,552,72.83,Canceled
fe0b906c-e451-41db-96ec-6d60b5bab7bf,4,1032,2024-01-29,2024-08-06,578,183,70.5,Pending
383b7913-d8ba-4736-be87-bbd21776d019,1,1030,2024-08-10,2024-09-12,275,232,36.31,Canceled
26f8497a-ea33-4578-97d0-a015c0eadac5,3,1020,2024-09-25,2024-03-07,819,858,40.15,Canceled
053b31e1-a7bb-4d2f-b1f1-273e69658741,1,1032,2024-03-13,2024-05-27,418,539,34.25,Completed
ecddca8b-9c81-4d00-9047-b23dc4e3e79a,3,1034,2024-07-05,2024-10-28,328,646,40.96,Completed
4554505b-3597-4345-b1b7-82b61be39b1b,1,1013,2024-09-28,2024-04-07,713,834,8.88,Pending
d539bd24-9b1b-4dea-a70a-82d26f04ef8f,1,1043,2024-10-04,2024-05-03,92,501,12.3,Completed
6de56d86-c24c-4e6a-b9ba-db2059b480e1,1,1019,2024-01-31,2024-04-29,322,559,10.29,Canceled
eac102c6-5c3e-4d3b-880d-f937cf5b87e7,1,1013,2024-05-10,2024-12-01,547,792,40.12,Canceled
11a9d560-d88f-4de4-adf4-b4eed7c2f180,3,1034,2024-04-26,2024-11-11,285,158,61.58,Pending
8387d611-1042-41b8-b4bc-d65910c11225,4,1046,2024-09-14,2024-11-27,751,450,80.47,Canceled
228073ed-e09d-4109-a12e-93f60e50b224,3,1046,2024-04-05,2024-07-15,521,116,45.49,Canceled
03b42631-f0f8-4423-9fbf-b95ca445b249,2,1010,2024-07-05,2024-12-03,465,885,81.8,Completed
0ac912b5-3b5c-4a7c-8da4-9d94b1953440,3,1006,2024-08-04,2024-01-21,190,112,51.76,Completed
5abdad6e-61f7-46e8-8d03-0729fc61bb8d,4,1024,2024-11-10,2024-09-05,781,760,95.73,Completed
19328fdd-3941-487d-b750-81821e76b528,2,1028,2024-02-01,2024-05-31,106,746,39.23,Pending
4c4de4f2-9f1a-4032-8dd0-2c2a1e52b711,1,1036,2024-02-15,2024-02-13,785,254,59.43,Canceled
f6dd045f-40ae-443a-9919-32cd56ae0287,4,1025,2024-03-23,2024-06-02,474,115,31.81,Completed
ae012a27-e5ca-41db-89ba-34025b8e9582,3,1037,2024-07-13,2024-09-02,385,630,6.15,Pending
b8e92686-c5e3-4307-8b39-7b8fa76b4202,2,1010,2024-02-22,2024-09-03,549,506,24.28,Canceled
fd751dc8-17e5-462e-913c-b552fd4c9801,1,1014,2024-12-11,2024-11-15,747,951,55.52,Canceled
08f78b31-07a8-43e3-a15e-49209a745690,1,1026,2024-01-21,2024-08-03,412,788,29.08,Canceled
c1f906de-3f6e-48a6-987e-c2ae0a8ed8ab,1,1024,2024-05-14,2024-07-16,404,799,99.98,Pending
44310992-da60-4ade-b491-d3b2aaadd5e5,2,1050,2024-03-29,2024-05-09,202,62,61.05,Pending
260884b0-418c-487e-9952-2532d04edab0,2,1014,2024-10-26,2024-09-15,307,914,50.46,Canceled
84a66e09-b0cc-44a7-94ea-52870256e29e,1,1041,2024-01-02,2024-10-26,170,201,85.97,Canceled
6f4616a0-df4e-4cee-9591-414162b89470,2,1038,2024-03-08,2024-11-20,944,324,55.27,Canceled
5c925608-5922-4e61-a9b0-5178f7fbe30c,1,1043,2024-12-04,2024-06-11,987,457,86.86,Completed
a96d1953-e5b3-4c59-94c5-3b092d46afe5,4,1004,2024-07-03,2024-03-30,738,338,77.2,Pending
1b0499f9-c7b3-4706-8b88-cbe471fb93e2,1,1012,2024-03-04,2024-08-24,59,164,41.86,Pending
069db24f-8ce6-4df5-a4cd-81cf85f540e6,3,1015,2024-09-28,2024-01-28,86,310,20.87,Canceled
362e6777-24bb-49d8-a4de-83ba3721b0c5,1,1031,2024-05-05,2024-05-17,939,692,7.94,Pending
c0a7fe46-0600-4bec-b803-a942a18129c9,2,1047,2024-05-08,2024-03-11,819,867,81.31,Canceled
ab54a041-6bf8-4d1b-bb00-11676256a80b,4,1030,2024-08-28,2024-07-03,871,892,53.28,Canceled
bee8f285-24b3-4815-90b6-8157d5d8145a,3,1012,2024-04-02,2024-04-13,481,827,16.18,Pending
a849f63e-d4eb-4c4e-9cdf-0bfe82f9a4bc,1,1041,2024-06-30,2024-04-01,817,57,85.92,Completed
cba4ecf4-7348-42e8-8ee7-0acf9538ad4a,1,1040,2024-11-28,2024-12-03,927,778,41.92,Completed
01ecc783-b943-4a88-a750-aab04b33d0d9,4,1029,2024-08-21,2024-04-26,574,286,64.82,Pending
ad093f3f-4df2-4048-b2cc-b94c13a5307f,4,1036,2024-03-19,2024-11-10,373,735,22.23,Pending
5ce2e67e-74f6-4d24-938b-89c477341d00,2,1011,2024-10-10,2024-04-09,179,295,36.12,Pending
9918205e-e432-46eb-aaf7-b51a134b101f,4,1033,2024-03-03,2024-10-08,524,849,50.1,Canceled
0960f3c5-1258-48eb-92f0-038a73652984,4,1043,2024-05-16,2024-01-12,409,659,92.61,Canceled
120ef3b4-ef02-4c79-a787-3a4a3565f243,4,1004,2024-08-22,2024-11-08,866,607,54.47,Pending
8d66fc8d-24b8-44c8-ae12-db593fc626cf,4,1029,2024-07-29,2024-10-17,928,490,87.57,Canceled
669b0e12-b5a5-439a-8c7e-d2f11b20e31f,1,1045,2024-04-17,2024-02-09,335,496,68.34,Completed
b36254fb-b66b-447a-b7bf-b47d97bd537f,2,1017,2024-08-06,2024-03-23,959,535,93.57,Completed
db3c4d4b-79ac-43f9-8471-4ef933aea5e7,1,1010,2024-06-11,2024-12-02,431,422,21.75,Completed
11a12618-8858-4478-a131-9dc7378e67ec,4,1036,2024-07-01,2024-12-09,684,919,7.94,Pending
1c6f09fb-ac24-41bd-adc4-3642a297346b,4,1034,2024-01-06,2024-06-19,172,649,28.63,Pending
29395992-ff8d-4bf5-85ff-47908ea14929,4,1001,2024-12-05,2024-07-03,975,160,29.38,Completed
7684adc3-1d52-4b78-b984-f08ec432e9ff,1,1035,2024-11-27,2024-01-21,709,50,99.65,Pending
f96e56d7-81dc-4940-a3ce-d60fe4a6f8cf,2,1012,2024-03-25,2024-11-06,443,983,63.43,Pending
fb5abfa5-f738-428a-bed6-c0e24ec8e6d3,1,1028,2024-08-11,2024-04-28,461,753,38.71,Pending
7cc12956-670c-48b6-b154-e6151618ec77,4,1021,2024-01-14,2024-10-23,542,528,21.72,Pending
2a677fd6-c1b8-4d61-8cf2-cb1335de9e8b,4,1023,2024-08-28,2024-06-24,317,406,16.79,Pending
e2051d38-d9b7-4a6c-8369-1f32cb4d9ec7,1,1046,2024-09-16,2024-11-17,822,570,44.51,Pending
c1c422b4-f967-430a-88c7-07365505c03e,2,1032,2024-02-11,2024-09-26,411,930,16.02,Completed
8da03965-4006-4290-8763-a71e5b6c3951,4,1017,2024-05-10,2024-12-11,174,447,31.3,Completed
10a33726-ecdb-48fe-9778-f620c2e343ca,4,1007,2024-08-02,2024-12-03,304,86,52.35,Completed
9af3d0b6-4b7e-42a1-bbd2-1475e488dde7,3,1035,2024-07-02,2024-04-12,150,174,6.24,Completed
667b5153-66ab-4f8d-9309-304d7c138ea8,2,1023,2024-11-08,2024-03-05,939,167,73.45,Completed
4b2492ff-14fc-4406-9dd0-9382b44ee70a,4,1045,2024-10-24,2024-02-17,54,924,45.95,Pending
b19af6bc-80a5-4b99-b1a4-adb015db9676,4,1013,2024-06-28,2024-07-06,708,386,71.81,Completed
2b15357c-e525-4a23-b2a3-38d01471e359,1,1005,2024-05-02,2024-05-03,87,385,30.31,Completed
f613db19-392d-4352-a197-5f5e55fc1e96,4,1050,2024-07-20,2024-10-31,901,173,49.23,Completed
17548366-670e-4176-a2e2-58f649cef1cc,3,1016,2024-01-07,2024-02-23,196,703,44.32,Completed
729c647c-7dce-428d-80bc-9d2c19c278ec,4,1045,2024-02-14,2024-10-14,598,228,17.45,Completed
d8aaafaf-3c31-4754-8287-19f7caee3be5,2,1011,2024-05-15,2024-04-04,309,315,57.63,Canceled
e19cc278-e4ca-45b3-b56c-d137361136ec,2,1030,2024-05-06,2024-02-04,579,732,26.59,Canceled
9fe2647a-5b8e-4e14-918f-04de3d6aaea0,1,1017,2024-11-04,2024-02-19,557,614,66.29,Pending
9ca4f462-a5cf-49a5-ae0f-430724de8701,4,1048,2024-10-21,2024-01-04,477,733,78.07,Completed
fdaa1b36-7633-41df-9a2b-77c74e503f55,4,1020,2024-07-28,2024-04-11,786,213,33.59,Completed
fd690c4b-3e2a-47fa-8658-0c4255a603c5,3,1016,2024-10-28,2024-08-15,187,277,20.93,Pending
0269bfc2-3555-4ba6-ab2a-4251d68308db,3,1028,2024-09-07,2024-06-26,910,796,87.8,Pending
2b90a8d2-d6a3-47c2-aca6-a098542653b6,3,1043,2024-04-20,2024-04-07,453,440,16.94,Completed
bce7e677-a1db-4cd1-ab62-99dc56690c5a,2,1018,2024-12-01,2024-11-15,260,550,96.15,Pending
0b0e8ce0-2c8f-4132-9e53-66e9afb332aa,4,1028,2024-11-06,2024-06-15,958,961,13.36,Canceled
26054d78-ba93-4b5e-ab37-16cfad576680,3,1047,2024-06-14,2024-01-02,834,219,10.92,Canceled
faa6be65-6949-4f11-9bfd-3b7a3fec28cb,3,1011,2024-01-02,2024-12-08,495,563,80.54,Pending
3b2268c0-cd93-4e3a-a9b3-fcee8bd56600,3,1001,2024-08-17,2024-04-12,366,936,71.13,Pending
0a41e523-a50f-40fe-b678-6fd3bc225cb9,2,1023,2024-08-14,2024-05-14,975,871,78.33,Canceled
403091ac-859e-4090-97b4-c0aca7b6c8f7,3,1049,2024-05-28,2024-06-25,449,945,53.44,Completed
1f7cde54-e3ba-4479-b44e-9c7b9cfe4899,3,1034,2024-03-23,2024-09-05,165,897,69.45,Completed
6c1501e4-9fe3-4563-b02e-547e50a60623,2,1007,2024-04-14,2024-09-22,409,202,76.24,Pending
6c951538-6aa7-42e8-adfd-10f692659674,4,1013,2024-05-22,2024-03-01,148,884,77.6,Pending
80e7159a-7569-4609-8e02-f8b27ec9e3a7,3,1038,2024-01-25,2024-04-04,894,695,8.71,Pending
02039d7f-aaf7-4d7e-9697-388e5da1ca0a,1,1046,2024-10-13,2024-03-24,613,803,42.16,Canceled
b2c841b2-7f99-49a0-8b20-147a8ea38af7,1,1004,2024-01-05,2024-02-12,802,750,57.95,Completed
e1d20a38-19be-40da-8ffb-121c69fb66d9,1,1012,2024-10-19,2024-01-27,826,555,36.86,Canceled
aca0b322-2aa8-4c9f-8c93-f180f2647605,1,1001,2024-11-15,2024-12-05,381,580,44.49,Completed
39822a9d-e595-4dae-9e16-72562266d572,1,1004,2024-09-23,2024-04-22,724,100,98.24,Canceled
0038abaa-802a-4415-b272-353c0f80c473,1,1021,2024-10-08,2024-09-11,638,730,30.94,Pending
369e8130-b94e-4c19-8053-3acfb80839d9,2,1035,2024-05-21,2024-10-16,890,521,66.9,Completed
a3a0b355-7bf1-4e94-a00b-e2a1e9faa1b4,2,1011,2024-02-18,2024-09-14,378,322,82.23,Canceled
ef682dbd-0266-4129-868c-994b6186a12b,1,1033,2024-05-31,2024-01-08,798,661,68.66,Completed
07678534-9cad-4c00-bb92-b84dbcc5e029,4,1024,2024-02-24,2024-12-01,427,609,93.69,Completed
8a3e99f4-955b-42ff-aff9-8330a5b2038a,3,1028,2024-10-16,2024-06-07,607,287,61.57,Completed
efeed3a5-63d0-4f94-a7b9-adaf5127fbfe,2,1033,2024-08-20,2024-01-10,290,648,36.39,Canceled
6fd041fa-b1b0-4baa-9511-dee0a6fa8c46,2,1037,2024-09-05,2024-04-12,466,599,54.48,Pending
b118c72c-1adc-443b-8ef2-0fcdabe5e6bf,4,1019,2024-01-24,2024-12-04,722,94,49.22,Completed
37f2553c-5a82-4948-bcb4-df0f931d33d3,1,1037,2024-08-12,2024-04-20,777,585,49.34,Pending
a2800f3e-d003-42c6-8d3a-2dcaba33e3a1,1,1019,2024-03-21,2024-05-03,237,966,26.54,Canceled
7ff8384f-6a06-4170-8a16-a3c6cc2b7a40,1,1050,2024-05-11,2024-02-17,185,509,40.62,Canceled
4d219f88-8670-4910-bb0c-7e539a669fa8,2,1022,2024-03-20,2024-06-20,371,471,45.4,Pending
962288d1-8bc9-4850-830d-9147d35d108e,2,1036,2024-08-01,2024-04-16,1000,900,56.55,Canceled
dc99fd7b-3dbe-401a-b991-00999df0692d,1,1028,2024-11-19,2024-04-25,164,103,68.9,Pending
00799462-f121-4c19-a713-d10203834a9e,1,1030,2024-05-30,2024-05-20,421,388,38.1,Canceled
5a955725-a13a-4f5b-ae5c-62cda2873039,1,1043,2024-04-06,2024-09-17,333,158,55.33,Completed
c496025c-5f9a-4143-badf-2cc637219b24,2,1041,2024-04-21,2024-11-12,958,104,83.64,Canceled
735fea06-bbf1-471e-b423-da3f52d6aaf0,2,1050,2024-02-27,2024-06-15,153,742,28.88,Canceled
019aaf0f-8b0d-4a9e-8ada-551ddc086063,1,1023,2024-03-12,2024-01-31,417,100,44.7,Canceled
846e1bb3-0b41-4e7e-8d46-680e2e68727e,4,1031,2024-10-24,2024-09-05,946,535,32.39,Pending
4682e58f-4bf5-4a2a-b722-11aeb43372ba,2,1037,2024-12-08,2024-12-02,441,707,39.73,Canceled
6f155902-e995-4424-8b4b-c7ade8633409,3,1024,2024-08-16,2024-01-17,361,405,70.26,Completed
a18e3e8b-61d4-44a3-afed-80f139f40f86,4,1012,2024-04-08,2024-07-26,294,319,98.94,Canceled
298d2644-b6a4-4cbc-aba4-7a8702a9a63b,1,1046,2024-02-07,2024-03-02,609,811,39.42,Pending
9bad5bdd-acd1-401f-a695-ff01b2fa19d8,3,1030,2024-05-10,2024-04-05,75,799,56.36,Completed
a56ca2cd-7f76-4293-b80b-4284a0689216,1,1046,2024-11-29,2024-05-08,114,445,64.65,Pending
c2f0fd92-3a41-44f2-a1c2-2b21c1e13295,4,1008,2024-07-29,2024-08-17,939,916,35.02,Completed
5d48dfd3-ccd1-4a9f-b554-6254707a7203,3,1005,2024-11-18,2024-10-31,365,573,14.48,Canceled
6ec6197e-d137-4ce9-bb72-7a77fffd6db7,3,1033,2024-05-22,2024-01-02,190,971,84.13,Pending
75a6ea4c-fe4f-4d1a-b83c-1a732c4cccbe,2,1021,2024-11-28,2024-05-28,542,429,50.17,Pending
456d9562-9cf2-4efc-90c1-dbcf7522fad0,1,1048,2024-05-21,2024-05-12,531,210,80.51,Pending
4f6c2a0c-e312-4308-b715-8ba1c54c2f9c,2,1046,2024-03-17,2024-09-16,677,991,6.02,Canceled
4cb2cf5c-494c-4325-b682-e372d11598c5,2,1040,2024-09-19,2024-12-04,823,722,20.2,Canceled
6cfed52e-87ab-4430-9148-4b5c4ad185a2,1,1045,2024-08-23,2024-02-11,742,114,48.64,Completed
f3c8de0a-9a04-4eaf-a526-2b04a555318b,3,1004,2024-02-03,2024-07-31,196,908,95.86,Pending
7633c110-26f8-4cdf-b09b-51981a71ab19,2,1031,2024-11-22,2024-06-16,734,745,20.71,Completed
7faf3b90-059b-49c4-be8e-66f424857196,4,1015,2024-03-18,2024-10-06,681,222,6.37,Canceled
10f11e59-ec30-48ba-9da1-2571eddac0a3,3,1027,2024-04-27,2024-05-04,517,903,5.46,Canceled
f4edabd1-17f1-4f0c-9d3b-6a375be116b6,2,1012,2024-05-26,2024-05-16,668,844,11.71,Pending
688e537f-3afb-41f3-a48f-555a012dff77,3,1035,2024-05-22,2024-07-25,961,320,17.89,Completed
556d8842-ecbb-4ba7-b7c0-db445c595962,1,1019,2024-06-12,2024-04-14,143,344,42.34,Completed
e37e4b31-59f2-4355-bdf8-0e74c69c5526,1,1047,2024-02-17,2024-02-05,864,895,95.87,Pending
fdfa142e-4adc-4545-aa0e-b43386536c52,1,1024,2024-06-08,2024-07-07,915,848,71.79,Pending
01cc0c71-0841-487c-accf-57ba4b553ce5,2,1020,2024-07-21,2024-08-21,970,439,29.95,Completed
2e7d8bdf-f3c8-4d8a-b336-6f8cf001bf00,2,1046,2024-08-09,2024-05-17,901,539,49.25,Completed
55b857a8-ef10-48b0-a6c8-c12b7018967a,3,1017,2024-08-24,2024-08-02,108,356,42.0,Pending
107cb23b-51d2-4047-8d1b-afbc368190dd,4,1007,2024-04-23,2024-04-27,113,325,40.43,Pending
ca2b99b1-92a8-499d-9add-35e212125622,1,1002,2024-05-18,2024-09-07,380,112,83.42,Pending
11f0adfb-c187-4723-9ac2-80266f981309,4,1024,2024-03-06,2024-11-05,500,872,30.42,Completed
50c3aa6b-e070-49d1-a02b-6d80cdf6ba11,2,1040,2024-01-13,2024-08-22,313,531,31.68,Pending
6b070d1a-6239-4810-9cee-bb12cf9bace2,4,1022,2024-01-23,2024-06-16,603,768,54.1,Pending
dd88d444-9d34-4b68-92a4-3596499e9d98,1,1003,2024-12-08,2024-07-18,78,168,88.66,Pending
d7a63897-bab7-442e-ba01-68ca916a6f98,1,1015,2024-05-26,2024-10-14,740,771,85.55,Completed
0b01de5a-7325-4f85-b2b1-c1402c45825f,4,1043,2024-12-09,2024-10-25,129,235,40.17,Canceled
41f9e337-6277-4d79-865e-449618ce1163,3,1027,2024-11-21,2024-02-13,818,945,56.01,Canceled
c199dbc0-b0b0-4b7f-b72d-646f58095972,2,1021,2024-03-23,2024-08-02,717,660,15.35,Pending
376a8954-7f9b-4482-9ca9-54c01cd4c941,4,1028,2024-09-02,2024-01-25,477,49,6.41,Pending
86d9515a-9deb-41da-8f9b-869ef0f73258,2,1021,2024-03-22,2024-09-16,453,631,78.78,Canceled
aae87824-6984-468a-ad68-6c01dd3c368d,4,1050,2024-05-13,2024-04-30,52,303,55.54,Pending
74101651-1106-4bc6-9bee-85bd1fbfe137,3,1035,2024-09-30,2024-06-09,240,105,76.86,Canceled
ce717be4-6144-4f2e-a4e0-0297c697ff8a,2,1037,2024-09-23,2024-01-11,889,733,56.5,Canceled
57e9fa69-83c0-4998-bec6-fec334c2d5fa,4,1005,2024-09-13,2024-11-26,900,270,61.18,Canceled
e8fa11fc-62a9-4337-98b5-c8065b0c4fcf,2,1033,2024-03-14,2024-08-27,214,509,88.11,Completed
969d8564-6aed-4d2a-9b18-05c379642616,4,1041,2024-02-10,2024-09-12,567,379,89.45,Completed
edfabc1f-cc9c-4472-a48e-bc7ef08785af,2,1024,2024-09-21,2024-02-04,596,734,38.96,Canceled
cc066aac-7530-4a57-bf74-5fde64709fbc,2,1014,2024-05-17,2024-03-06,260,587,23.52,Completed
df8195b0-5215-4bd6-b302-31dd62655e1a,2,1015,2024-04-17,2024-12-05,533,342,87.66,Completed
90732b49-2607-4a0a-ac5a-6e65e5cd310e,3,1001,2024-07-31,2024-03-22,388,490,43.44,Completed
a57d5829-119a-47a1-ba0f-bfd493d6bbbd,3,1041,2024-02-04,2024-03-05,279,612,46.78,Completed
3f809102-5546-4a0f-861d-9c3933d58a25,1,1019,2024-05-28,2024-01-16,563,841,55.57,Completed
ace98cab-8c15-4d5f-bc14-01467b083bb8,3,1006,2024-05-15,2024-05-04,403,217,72.58,Completed
4cb29775-8a84-40e1-93e4-4a74f8d45fad,3,1025,2024-06-17,2024-09-26,839,818,86.97,Pending
